timeframe,split,direction,control_id,event_semantics,comparison_scope,horizon,event_count,base_sample_count,sample_flag,reversal_rate,reversal_wilson_lo,reversal_wilson_hi,base_rate,absolute_lift,relative_lift,forward_return_mean,forward_return_median,forward_return_mean_ci_lo,forward_return_mean_ci_hi,mfe_pct_mean,mfe_pct_median,mfe_pct_mean_ci_lo,mfe_pct_mean_ci_hi,mae_pct_mean,mae_pct_median,mae_pct_mean_ci_lo,mae_pct_mean_ci_hi,mfe_atr_mean,mfe_atr_median,mfe_atr_mean_ci_lo,mfe_atr_mean_ci_hi,mae_atr_mean,mae_atr_median,mae_atr_mean_ci_lo,mae_atr_mean_ci_hi
12H,DISCOVERY,OB,PROJECT_DYNAMIC_EXTREMA_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,5,226,2245,N_GE_100,0.49557522123893805,0.431010117048992,0.5602882379920449,0.4552338530066815,0.040341368232256536,0.08861680203661049,0.01220574442549031,0.000792302053157834,0.0027888436022406775,0.022753008159870632,5.0302485944482145,3.6608201343115914,4.474413101241456,5.604862832931812,6.318495277664866,4.47946929521923,5.480210599949089,7.199452500391233,1.0739515558333868,0.8693485121751352,0.9797753030573414,1.199400431646969,1.4697707549661838,0.9332452865339049,1.2727411860027307,1.7210684904151998
12H,DISCOVERY,OB,PROJECT_DYNAMIC_EXTREMA_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,10,225,2240,N_GE_100,0.44,0.37668483725095925,0.5053296216586095,0.44375,-0.0037499999999999756,-0.008450704225352101,0.019197331219186917,0.011922440493869146,0.005622492921252944,0.03414279141710851,7.441486147475215,6.021267120683856,6.630679811584644,8.439388215097516,9.16995478095802,7.316344767406589,8.046407077481838,10.371719060128228,1.6147587503252618,1.2950346528393941,1.4319417385176094,1.7924468293546834,2.1915631828956585,1.4657268996166344,1.905289574877236,2.5374150188225952
12H,DISCOVERY,OS,ATR_1X_PRICE_BAND_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,1,133,2249,N_GE_100,0.5789473684210527,0.49397675745299596,0.6594853476378536,0.5246776345042241,0.054269733916828544,0.10343443354148074,0.00011860285647958047,0.004101079548881392,-0.0080478832017305,0.007961139900549256,3.2911189667653726,2.4155549356272394,2.7443612689939747,3.975881802305554,4.406961442421434,2.370182739279903,3.5536187998120856,5.328204568983365,0.5608771061130706,0.44606684703109173,0.48684593506874146,0.6422837039670587,0.7774951432835705,0.45510497573322045,0.6544810686690813,0.9153845209134911
12H,DISCOVERY,OS,ATR_1X_PRICE_BAND_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,3,133,2247,N_GE_100,0.5864661654135338,0.5014897655961853,0.666587778074745,0.5282599020916778,0.05820626332185597,0.1101848977963018,0.00878132377888136,0.01307796479009471,-0.0027403498660986386,0.019681817699080232,5.067095587466947,3.94303754953987,4.292023068149611,5.917061852518316,6.119773390368676,3.545452920888513,4.91530717142079,7.210004583475405,0.9033724842058215,0.7229147885181039,0.7876430094358561,1.032775490976347,1.1426858753564462,0.6771090706850073,0.9362202110468576,1.385339479129604
12H,DISCOVERY,OS,ATR_1X_PRICE_BAND_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,5,133,2245,N_GE_100,0.556390977443609,0.47155185481916273,0.6380639345314439,0.5443207126948775,0.012070264748731518,0.022174913552293285,0.007651135228692165,0.012965084535002225,-0.006966854610732988,0.021992823283296953,6.29276813882799,5.00999135733828,5.276062931056475,7.3061836361828725,7.047466602775991,3.821504865891294,5.840392311469574,8.187470551350232,1.1321188563307223,0.9377316683206901,0.970600871857395,1.312816724356978,1.3264778716322931,0.9396308051666099,1.0999872935089234,1.5600575052554218
12H,DISCOVERY,OS,ATR_1X_PRICE_BAND_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,10,132,2240,N_GE_100,0.5909090909090909,0.5056164209755144,0.6710599432604781,0.5558035714285714,0.03510551948051954,0.06316173786053314,0.015661886191528567,0.019611549060811417,-0.0037044584316558815,0.03542525418144564,9.087008583465238,6.448999383296206,7.683517010589056,10.47152638170931,9.128108376734788,6.180231743060493,7.627712410340264,10.865967578583637,1.6292237771371523,1.367517327970627,1.4109547976061534,1.8627596357677383,1.7281260750542755,1.2030653079617306,1.4477860963535123,2.0075337642906264
12H,DISCOVERY,OS,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,1,201,2249,N_GE_100,0.5422885572139303,0.47326358207226243,0.6097273728900108,0.5246776345042241,0.01761092270970621,0.03356522472383827,-0.003448163032254618,0.002944249216449757,-0.009444524860396392,0.002270666682544667,2.596882088378223,2.0368714039701494,2.2875032596304554,2.9697036428145136,3.6457188558782203,2.103403306549998,3.1262884395848642,4.26880273651802,0.473250825049223,0.3947247021758897,0.42590597587182294,0.5247369670033242,0.6819690913828543,0.3866504899638069,0.5883553172279785,0.782095752740977
12H,DISCOVERY,OS,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,3,201,2247,N_GE_100,0.5422885572139303,0.47326358207226243,0.6097273728900108,0.5282599020916778,0.014028655122252487,0.02655635051364902,-0.0045121757806749225,0.008959478721237923,-0.014563571278733931,0.00548005122514829,4.313005271179922,3.4934000910332266,3.819951162024899,4.866650102929037,6.274359771715921,3.3105732875802762,5.266275288665419,7.331403651193455,0.7959447604018299,0.6539645644347158,0.6902999330783691,0.8924560897471436,1.1815206965142937,0.6506344238151764,0.9907543840010902,1.4037507179785265
12H,DISCOVERY,OS,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,5,201,2245,N_GE_100,0.5870646766169154,0.5179855410742539,0.6528781897304264,0.5443207126948775,0.04274396392203794,0.07852716776184554,0.004669442286852027,0.013155349197137012,-0.007229048329214444,0.015755389743566203,5.679213131967468,4.181116003541377,4.9736005737916456,6.439110138745527,7.204566006922068,3.7002226693832663,6.132015013426331,8.293365396894215,1.0595125453349954,0.8802041684976082,0.9141229778286406,1.197755685106187,1.3720188418787056,0.7725172275274997,1.147857025605462,1.6211997694356555
12H,DISCOVERY,OS,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,10,201,2240,N_GE_100,0.5422885572139303,0.47326358207226243,0.6097273728900108,0.5558035714285714,-0.013515014214641075,-0.024316170153249828,0.004423539391653154,0.007815422531595395,-0.014207543429109772,0.020085609249286405,8.435113227499594,6.6044697448872025,7.469522230701726,9.509832584435316,9.556376226118342,5.31206831596132,8.096908421072543,11.012661438371413,1.5516753290625058,1.2893896059023193,1.362418351539949,1.7293001040247766,1.874838572032042,1.1224680323318459,1.5814611774336347,2.1744134524452927
12H,DISCOVERY,OS,PROJECT_DYNAMIC_EXTREMA_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,1,158,2249,N_GE_100,0.5379746835443038,0.460256754162251,0.6138898187831475,0.5246776345042241,0.013297049040079667,0.025343273975541702,-0.004087918999233661,0.0016881876803030993,-0.010957363306933351,0.0026272469622697033,2.641815970033719,1.9700035290596944,2.3000968402343656,3.0290462547953254,3.9596338827864863,2.050051802916677,3.2724081799544367,4.775321256886135,0.4769520884366901,0.3999565222125675,0.4214046950357564,0.5364198458161042,0.696945469829352,0.41807346285232433,0.5886270533762806,0.8193566205293326
12H,DISCOVERY,OS,PROJECT_DYNAMIC_EXTREMA_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,3,158,2247,N_GE_100,0.5189873417721519,0.44155714629009724,0.595516140182602,0.5282599020916778,-0.009272560319525947,-0.017553026990711706,0.00029534388093473016,0.0022080455043252956,-0.009796996750573246,0.010334860783351493,4.552992788224034,3.7822580124367975,3.9306522362532386,5.276061149816344,6.152184904061305,3.410645063050328,5.173273751098469,7.403600074407599,0.8095063236955681,0.6913607912670081,0.7192493889685155,0.9024915871965241,1.1385192619633195,0.6531770137743922,0.9471400600738692,1.3358253225705519
12H,DISCOVERY,OS,PROJECT_DYNAMIC_EXTREMA_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,5,158,2245,N_GE_100,0.5443037974683544,0.4665142231256855,0.6199901119772793,0.5443207126948775,-1.6915226523028792e-05,-3.1075845780881295e-05,0.004128464942069747,0.008942700461550102,-0.008223634181105539,0.017463291558458428,5.8580226235417,4.583879590133641,5.032802621700109,6.873404710214129,7.181209126955773,4.434755715438495,6.065739990611311,8.502539500581465,1.0673148697530517,0.8288022119990915,0.9245684760651707,1.2156347981187265,1.3336575120589267,0.8767130997166936,1.1407717926481218,1.5458996965422078
12H,DISCOVERY,OS,PROJECT_DYNAMIC_EXTREMA_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,10,158,2240,N_GE_100,0.5822784810126582,0.5043167728851662,0.6563341351631972,0.5558035714285714,0.026474909584086825,0.047633572263738655,0.004860829872659381,0.011484246066901016,-0.011083260227296535,0.022433276174712167,8.215689241814195,6.5573855829712135,7.174762469643114,9.277143470264157,9.450739316724231,5.768669191545156,7.859683022416206,11.141127471822344,1.5074534856381416,1.3019680912772431,1.322294724236694,1.699930856288856,1.762131382150128,1.103591755797216,1.506377095051595,2.051203942921517
12H,VALIDATION,OB,ATR_1X_PRICE_BAND_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,1,50,749,N_30_99,0.26,0.15871379651367384,0.3955342198899992,0.520694259012016,-0.26069425901201604,-0.5006666666666666,0.009248839188501355,0.005041965551317973,0.004674458074299951,0.01438717082670193,1.3447327518837766,0.9238806342945027,0.9775000761675269,1.716623035523082,2.4269252409849464,1.9213649441523115,1.9834245126757688,2.9945591410959413,0.38433640454030077,0.31140165248138396,0.30746319963824764,0.4772153799966715,0.7842234550376397,0.5692788032062889,0.5969028222250269,1.0106558497030471
12H,VALIDATION,OB,ATR_1X_PRICE_BAND_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,3,50,747,N_30_99,0.42,0.2937479723456693,0.5576680331222217,0.5033467202141901,-0.08334672021419015,-0.16558510638297885,0.011208943251777612,0.0038184700884917877,0.0011161790838974865,0.020682380986657697,2.1635478236267485,1.8996647726518778,1.7006616360504547,2.689739617407691,4.123076485145236,3.448599399182923,3.304933939451925,4.989058892102248,0.6602766359429054,0.4989431719776315,0.5244672670841879,0.8144996367836586,1.273291445756492,1.0343214435671853,0.9956907150516048,1.5866233432737389
12H,VALIDATION,OB,ATR_1X_PRICE_BAND_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,5,50,745,N_30_99,0.34,0.2243676963506106,0.47846431458517147,0.4912751677852349,-0.15127516778523487,-0.30792349726775947,0.01981806880809119,0.0154537203188857,0.005921871788003363,0.03470652139737509,2.8027350542432004,2.526010465610111,2.186526611187492,3.4934397862040414,5.689239985655329,4.413691778707147,4.503762697615098,6.981157055485183,0.8658048173340496,0.7475803731133084,0.680522555574758,1.0862869607211163,1.8251803180922506,1.3442860848094251,1.415314860877539,2.283408130941797
12H,VALIDATION,OB,ATR_1X_PRICE_BAND_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,10,49,740,N_30_99,0.40816326530612246,0.2821503460597105,0.5475293002795374,0.4635135135135135,-0.05535024820739104,-0.11941452966026056,0.024824205372921723,0.01835938713988261,0.00044492145714781237,0.04795884631608915,4.232115912534466,2.714902090939259,3.0133680772213576,5.834861427367137,7.841484905703373,6.102963062395308,6.043499431972971,9.856957556071947,1.3013214689042047,0.8532055577624224,0.9267191686829268,1.74571088171479,2.6369087200999752,1.7328436611921945,1.9895204609737844,3.476480325746002
12H,VALIDATION,OB,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,1,69,749,N_30_99,0.4782608695652174,0.36468525497597737,0.5941294882476751,0.520694259012016,-0.04243338944679864,-0.0814938684503902,0.0023400486421664615,0.0016081682811563969,-0.0035906318938111873,0.008768848606750815,1.939092374404887,1.2069379426239424,1.508867450450423,2.3786547645506153,2.188595989653905,1.5613449807483377,1.7169706929697646,2.701579412470758,0.502690071310836,0.36427899552956233,0.4050771403369979,0.6096007400048781,0.6586232576884731,0.41924018458086965,0.5154460065208882,0.8511714911628214
12H,VALIDATION,OB,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,3,69,747,N_30_99,0.463768115942029,0.35113991297637237,0.5802179923963817,0.5033467202141901,-0.039578604272161144,-0.07863089731729889,0.004137158157497497,0.001212561143601798,-0.0032110487834073153,0.011779550648053362,2.8522829702726455,2.2695853995713193,2.2664141993650317,3.4711432194987983,3.5112938284393906,2.4252474085515883,2.8083862157048007,4.256990189865056,0.7994866640340981,0.6395830096529141,0.6485918902358845,0.963367919835594,1.0062430706816536,0.7777200555950098,0.805454903473524,1.2532541409418212
12H,VALIDATION,OB,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,5,69,745,N_30_99,0.391304347826087,0.28481147647724914,0.509262239641013,0.4912751677852349,-0.09997081995914792,-0.20349251603706342,0.01171458540337955,0.008132277037570468,0.00018237829734139746,0.023568226834317932,3.430555371352247,2.662293923432826,2.735799869048595,4.110012348350659,4.831729176023697,3.2150897334769004,3.7834555842407678,5.890503744683874,0.9989882569882199,0.7787985391541876,0.8007935058883607,1.2125284164877914,1.4078847993987225,0.86252077502334,1.1279746147679428,1.7726819708933428
12H,VALIDATION,OB,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,10,68,740,N_30_99,0.5294117647058824,0.4124071581374707,0.643270889122056,0.4635135135135135,0.06589825119236886,0.14217115417595605,0.008388834740015796,-0.0014879358952763488,-0.010941732900598695,0.027660355188189923,5.254791485994769,3.5106910360792773,4.173403925267561,6.3919294377436575,6.803510035400159,4.50142795353212,5.285144927190484,8.398401761337785,1.5027688219621107,1.0772374578862474,1.1866308665828018,1.8584708401839234,2.075146404070584,1.1949020347805037,1.5804275901408704,2.6693687568512163
12H,VALIDATION,OB,PROJECT_DYNAMIC_EXTREMA_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,1,58,749,N_30_99,0.46551724137931033,0.34331815357826717,0.5920004668972703,0.520694259012016,-0.055177017632705716,-0.10596816976127332,0.0010044020704776946,0.0026655946214391157,-0.005129809742027086,0.007261975518083391,1.926122364177759,1.204341504233179,1.4034479461360503,2.4586600242079077,2.05992664281331,1.4577405599302582,1.653047449962038,2.5861548522743107,0.45952833445742747,0.35466928934983877,0.3504107520943521,0.5599015777930133,0.6011259568575048,0.3986454400340976,0.4400802225265952,0.8037325776171755
12H,VALIDATION,OB,PROJECT_DYNAMIC_EXTREMA_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,3,58,747,N_30_99,0.5172413793103449,0.39162043429213433,0.640720255470097,0.5033467202141901,0.013894659096154727,0.02760454878943497,0.0038104866543008874,-0.0007831436577929174,-0.0035160422693613445,0.012348390508894047,2.988029523409788,2.5373167344459606,2.338592127516608,3.6134338708678713,3.4496919257580982,2.9893979462329403,2.784152349628902,4.292450331694867,0.7864513708020211,0.6053175031902884,0.6137383792690412,0.9612071720697161,0.9463680721024483,0.5595268679751793,0.7185334114386147,1.200619351335655
12H,VALIDATION,OB,PROJECT_DYNAMIC_EXTREMA_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,5,58,745,N_30_99,0.4482758620689655,0.32749651292941145,0.5754814177838947,0.4912751677852349,-0.042999305716269365,-0.08752590917655922,0.007815690873994717,0.0028702456756286576,-0.003970846262502836,0.02092513523579498,3.5912061757663496,2.8246112859035826,2.864247275088402,4.234615111383364,4.9635385943901715,3.630536240695316,3.9055290575652766,6.223097510344045,0.954417551544629,0.8913153447442417,0.7522705163314801,1.1618384909725588,1.4269128088453529,0.8708462464018096,1.0623168900399438,1.8600658836682773
12H,VALIDATION,OB,PROJECT_DYNAMIC_EXTREMA_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,10,57,740,N_30_99,0.5789473684210527,0.4497991014068138,0.6981260024694814,0.4635135135135135,0.11543385490753916,0.24904096977136736,0.0015509780895743258,-0.006432076850788393,-0.022860073692157687,0.025609674421149142,6.1154622275118475,5.043747338231882,4.650524778338611,7.695147685510224,6.692471407207497,4.55619151449078,5.209665000741504,8.335688912331195,1.5676641623055563,1.268362986041884,1.2090191113873041,1.961628192960895,1.9619405181622853,1.1075323545811555,1.4629876257115852,2.526141961746133
12H,VALIDATION,OS,ATR_1X_PRICE_BAND_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,1,38,749,N_30_99,0.4473684210526316,0.3014616531155089,0.6029397082091058,0.47930574098798395,-0.03193731993535237,-0.0666324585837853,-0.010024811421150859,-0.0050845086664904615,-0.021624009608661128,0.0016112944093228966,2.1341689005092075,1.1295751700791792,1.4234391452472028,2.9011506967623935,3.443276771469346,2.2776774351837883,2.359962549916401,4.606689077114537,0.42949277571636896,0.3166284280047841,0.3042443671405298,0.5529583797618324,0.7645739249159499,0.5357408299254167,0.5412915544683621,1.0117253663927153
12H,VALIDATION,OS,ATR_1X_PRICE_BAND_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,3,38,747,N_30_99,0.5789473684210527,0.42192070613127325,0.7214772518818047,0.4966532797858099,0.08229408863524273,0.16569726202298196,-0.0025898187585679873,0.005455366876313095,-0.02296720074263011,0.015142511733569912,4.016763396749028,2.7472207021645043,2.778464272498505,5.573335564053658,4.951896423795106,3.481798381503075,3.439893028969467,6.66410902454753,0.8610420580535585,0.6812447219738118,0.6337306729104768,1.0679790838254035,1.0674064395512504,0.7753748337121134,0.7678666409536539,1.4803732471497557
12H,VALIDATION,OS,ATR_1X_PRICE_BAND_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,5,38,745,N_30_99,0.6052631578947368,0.4471758699869596,0.7440214073638108,0.508724832214765,0.09653832567997178,0.18976531037355926,-0.0017957001020651832,0.00939169831447273,-0.03127241698526269,0.02340281593346138,5.29458389155394,3.9785677397513943,3.741640523566418,6.915408089867103,6.736567096307443,4.177727166426503,4.284612251164878,9.268293723280554,1.1962402501482885,0.8862933759271345,0.8695323676291784,1.514750504777083,1.3881566764466073,0.927895995996904,0.9451104731176901,1.8948748482047206
12H,VALIDATION,OS,ATR_1X_PRICE_BAND_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,10,38,740,N_30_99,0.631578947368421,0.47283672824260115,0.7661598684458619,0.5364864864864864,0.09509246088193457,0.1772504308630518,0.0036026384539045984,0.02524571176545265,-0.030506952297122733,0.03684799399511823,7.499831546612066,6.072648633262287,5.398912715438624,9.673484017023071,8.548554077184697,5.288505740752165,5.694266832897046,11.499626282260563,1.7991815612539623,1.3969649220853237,1.3096215901994144,2.374500704812027,1.8033545346174407,1.5264072553538457,1.3214569682156267,2.4204495947720304
12H,VALIDATION,OS,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,1,66,749,N_30_99,0.5303030303030303,0.41157476624932443,0.645697690280881,0.47930574098798395,0.050997289315046324,0.10639824428125255,0.0006993656015063235,0.0008539985548531304,-0.0065482121162205855,0.0074879134649078714,2.029207192318976,1.2234126940565353,1.5715254430528325,2.5792036094165787,2.2199205377115856,1.5675320774788468,1.7669431984787378,2.772193347493672,0.4909383438699931,0.3686443739388345,0.4038449123262208,0.5924274737655245,0.5801228492113684,0.4328261033538544,0.46882070507368717,0.6997862357895241
12H,VALIDATION,OS,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,3,66,747,N_30_99,0.5454545454545454,0.4261479973870641,0.659760687408244,0.4966532797858099,0.048801265668735494,0.09826023033570186,0.0004925819415107334,0.002570927671805334,-0.008828302137773124,0.009759569401134064,3.6084134256304696,2.5225166252620608,2.889044247716846,4.252507520239802,3.4533623166787506,2.6917967569052914,2.708988023483207,4.3067658353671,0.9327065680586738,0.6875581773279098,0.7799054259738294,1.1069205168228333,0.8957655065415961,0.7050888159454451,0.735047341238492,1.0962969699589171
12H,VALIDATION,OS,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,5,66,745,N_30_99,0.6212121212121212,0.5005825419249831,0.728507284195839,0.508724832214765,0.11248728899735616,0.2211161749420325,0.004076918131380361,0.012842712667320733,-0.014351751946492693,0.021533113612253563,5.11207147798506,3.896575239332787,4.053314276099256,6.161351103386271,4.832273987323667,3.1646493566808793,3.512251505338994,6.3922886489465665,1.3123834656984072,1.073935448822236,1.1065559100535007,1.5833538015631103,1.2456708123941325,0.8461435253210916,0.9523296646146353,1.600407925581167
12H,VALIDATION,OS,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,10,66,740,N_30_99,0.5606060606060606,0.4408242143005392,0.6737206987598716,0.5364864864864864,0.024119574119574105,0.04495840012212815,0.0033403020599764113,0.008933459845141267,-0.021853546079158688,0.02866240748012126,7.334803723570233,5.39093313177618,5.6303787304103965,9.102201614170125,7.1002465750518144,4.730794496030677,5.322136026788373,9.083508448517012,1.8908864940845411,1.461276886009101,1.5330169822505824,2.2753162621180696,1.7932982699883944,1.1858800763473607,1.3891830965501508,2.222958987724142
12H,VALIDATION,OS,PROJECT_DYNAMIC_EXTREMA_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,1,54,749,N_30_99,0.6296296296296297,0.49627222791081016,0.745768102923745,0.47930574098798395,0.1503238886416457,0.31362839162282063,0.0043003230688884635,0.0040697418746791225,-0.002533934742874415,0.01134823662706193,2.001719586027677,1.3689593995350875,1.4376783237778712,2.5442394193386364,2.0066792306526295,1.1278966316643757,1.5106862848296354,2.677397768994013,0.4810888962647685,0.43718781846837523,0.39420014774692175,0.5819813312899837,0.5094591423346974,0.33195299142175894,0.3809469002010237,0.6482547530763635
12H,VALIDATION,OS,PROJECT_DYNAMIC_EXTREMA_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,3,54,747,N_30_99,0.5925925925925926,0.45966610248851525,0.7132198481075954,0.4966532797858099,0.09593931280678264,0.19317160826594781,0.003995628633732951,0.0048014829367375444,-0.0066023572006521595,0.014952242999502157,3.7901947157183553,2.581731617279753,2.9033098308834933,4.716915918971713,3.0753884013552417,1.7563043053599185,2.31177760815317,4.053642030737137,0.9229352821768458,0.8162126504072864,0.7800333267660389,1.0662256949982003,0.7972151521509159,0.5804265899361469,0.607447377086658,1.015934311758454
12H,VALIDATION,OS,PROJECT_DYNAMIC_EXTREMA_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,5,54,745,N_30_99,0.5370370370370371,0.4060512701625496,0.6631031100758948,0.508724832214765,0.028312204822272036,0.05565327860842384,-0.0036485012533547237,0.008428972983158478,-0.02562011804862633,0.016137666907122757,4.8773451896585,3.2330094689830013,3.8348837823026645,6.051468616569864,4.955784519321406,3.633149747674503,3.5244595327538035,6.650244971061069,1.2162264781484156,1.0503978063008557,1.0047078513157004,1.4558842329637534,1.2831787722644539,0.8898071513791654,0.9700669932790003,1.6922838955115975
12H,VALIDATION,OS,PROJECT_DYNAMIC_EXTREMA_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,10,54,740,N_30_99,0.5555555555555556,0.42375413911364457,0.6799774312440219,0.5364864864864864,0.019069069069069133,0.035544360481388315,-0.0024526492606135207,0.009659613055023053,-0.028186105705142725,0.01973251811063427,6.513787011927354,5.156050034481169,5.064364609841801,8.110132284688682,7.247338738133784,5.349126658008846,5.400145097334473,9.315130958787721,1.6698249358949442,1.4010706251960134,1.3687157911390648,2.0552217778408046,1.884729213500599,1.4083995360998731,1.4739407864850178,2.39735644321125
15m,DISCOVERY,OB,ATR_1X_PRICE_BAND_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,1,5443,107530,N_GE_100,0.5120338048870109,0.4987505179993145,0.5253001171430772,0.49455035803961683,0.017483446847394057,0.0353522074409125,0.0004444629373637358,-0.0001598285946314837,0.0002708880157255107,0.0006423643874421939,0.38839556675196757,0.28276576085141036,0.3749772235356664,0.4015554229008428,0.46550904639832513,0.30004800768122897,0.44996714478407396,0.48452827236293344,0.5780836894989165,0.48405507323104774,0.5627632133909087,0.5937745897710088,0.707291223738792,0.5018106334627559,0.6881716433245485,0.7266230998486316
15m,DISCOVERY,OB,ATR_1X_PRICE_BAND_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,3,5443,107528,N_GE_100,0.5021128054381775,0.48883279052424206,0.515389840073277,0.4916207871438137,0.010492018294363803,0.02134168971031447,0.0006938257981817142,-5.179602724469934e-05,0.0004187156729258663,0.000952606573345193,0.6362661436097734,0.4352557127312203,0.6136961868720138,0.660697199851093,0.7565915677813437,0.48642728060456036,0.7353933670516218,0.78253153211631,0.953572828652435,0.7367008894889381,0.9277970722680848,0.9772239798188855,1.1709461378542299,0.8003262836072554,1.1335897388706488,1.2051527857940818
15m,DISCOVERY,OB,ATR_1X_PRICE_BAND_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,5,5443,107526,N_GE_100,0.5004593055300386,0.4871803439435553,0.5137376192298184,0.4905046221379015,0.009954683392137065,0.02029477999360907,0.0008263228685450826,-4.0500965792333865e-05,0.0004674246447262156,0.0011757966154164845,0.809484250159754,0.5289112604440793,0.781995731122761,0.8406768109183923,0.9399870112658412,0.6102175969725601,0.9115897507441938,0.973297027830667,1.2130173329633411,0.9067161473791693,1.1789164148733255,1.2437310954063934,1.4569758224165368,1.0226207764458835,1.4132555309545167,1.5009840310850484
15m,DISCOVERY,OB,ATR_1X_PRICE_BAND_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,10,5442,107521,N_GE_100,0.5060639470782801,0.49278078310140744,0.5193385558084866,0.4867142232680128,0.019349723810267283,0.039755821558582705,0.000901678695018203,-0.0001639720140867995,0.00047766751519776247,0.0013363334128738877,1.1306008583346423,0.7383270141085099,1.0958629403416789,1.1675435507819645,1.2656385409147268,0.8378291953188534,1.228498201846425,1.3031749465903513,1.7199219007503181,1.2576114724312812,1.6706701031975186,1.77056977717021,1.976253205404804,1.3878566556279706,1.9215489572882107,2.033082246447471
15m,DISCOVERY,OB,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,1,10809,107492,N_GE_100,0.542140808585438,0.5327349042037421,0.5515167692878957,0.4945670375469802,0.04757377103845778,0.09619276544272037,0.00012681890077592038,-0.00032778580687464753,3.531033314969013e-05,0.0002271176175457948,0.32874921624964765,0.24350649350650275,0.32174463905860656,0.3353353184979095,0.3572036469835011,0.2187474682005963,0.349094172144758,0.36510803861886854,0.502509203963785,0.42518688149979,0.49421984278426156,0.5114217083412805,0.5595902459058968,0.3783229078037878,0.547582162520021,0.5724508723524124
